order_id,item_seq,product_id,quantity,unit_price,total_price
ORD_0000332,1,PROD_00186,1,91000,91000
ORD_0000333,1,PROD_00240,1,76000,76000
ORD_0000334,1,PROD_00123,1,59000,59000
ORD_0000334,2,PROD_00186,1,91000,91000
ORD_0000335,1,PROD_00236,1,56000,56000
ORD_0000336,1,PROD_00236,1,56000,56000
ORD_0000336,2,PROD_00395,1,5000,5000
ORD_0000336,3,PROD_00368,1,27000,27000
ORD_0000336,4,PROD_00494,1,13000,13000
ORD_0000337,1,PROD_00119,1,59000,59000
ORD_0000338,1,PROD_00236,2,56000,112000
ORD_0000339,1,PROD_00236,1,56000,56000
ORD_0000339,2,PROD_00208,1,55000,55000
ORD_0000339,3,PROD_00249,1,67000,67000
ORD_0000340,1,PROD_00250,1,30000,30000
ORD_0000341,1,PROD_00236,3,56000,168000
ORD_0000342,1,PROD_00408,1,16000,16000
ORD_0000343,1,PROD_00236,2,56000,112000
ORD_0000343,2,PROD_00347,1,31000,31000
ORD_0000344,1,PROD_00236,1,56000,56000
ORD_0000345,1,PROD_00236,1,56000,56000
ORD_0000345,2,PROD_00233,1,14000,14000
ORD_0000346,1,PROD_00424,3,22000,66000
ORD_0000347,1,PROD_00368,1,27000,27000
ORD_0000348,1,PROD_00283,1,328000,328000
ORD_0000348,2,PROD_00421,1,7000,7000
ORD_0000348,3,PROD_00312,1,475000,475000
ORD_0000349,1,PROD_00283,1,328000,328000
ORD_0000349,2,PROD_00312,1,475000,475000
ORD_0000350,1,PROD_00347,1,31000,31000
ORD_0000351,1,PROD_00074,1,135000,135000
ORD_0000351,2,PROD_00250,2,30000,60000
ORD_0000352,1,PROD_00395,1,5000,5000
ORD_0000353,1,PROD_00236,1,56000,56000
ORD_0000353,2,PROD_00185,1,45000,45000
ORD_0000353,3,PROD_00272,1,76000,76000
ORD_0000354,1,PROD_00169,1,66000,66000
ORD_0000355,1,PROD_00236,1,56000,56000
ORD_0000356,1,PROD_00343,2,12000,24000
ORD_0000356,2,PROD_00236,1,56000,56000
ORD_0000356,3,PROD_00261,1,11000,11000
ORD_0000357,1,PROD_00236,1,56000,56000
ORD_0000358,1,PROD_00111,1,122000,122000
ORD_0000358,2,PROD_00229,1,20000,20000
ORD_0000359,1,PROD_00236,3,56000,168000
ORD_0000360,1,PROD_00314,1,272000,272000
ORD_0000361,1,PROD_00055,2,52000,104000
ORD_0000362,1,PROD_00182,1,62000,62000
ORD_0000362,2,PROD_00403,1,20000,20000
ORD_0000363,1,PROD_00235,1,69000,69000
ORD_0000363,2,PROD_00067,1,27000,27000
ORD_0000364,1,PROD_00251,1,54000,54000
ORD_0000365,1,PROD_00185,1,45000,45000
ORD_0000366,1,PROD_00368,2,27000,54000
ORD_0000367,1,PROD_00403,1,20000,20000
ORD_0000367,2,PROD_00236,1,56000,56000
ORD_0000368,1,PROD_00198,1,21000,21000
ORD_0000369,1,PROD_00458,1,115000,115000
ORD_0000370,1,PROD_00283,1,328000,328000
ORD_0000371,1,PROD_00179,1,35000,35000
ORD_0000371,2,PROD_00067,2,27000,54000
ORD_0000372,1,PROD_00236,1,56000,56000
ORD_0000372,2,PROD_00414,1,18000,18000
ORD_0000372,3,PROD_00347,1,31000,31000
ORD_0000372,4,PROD_00185,1,45000,45000
ORD_0000373,1,PROD_00159,2,63000,126000
ORD_0000374,1,PROD_00236,1,56000,56000
ORD_0000375,1,PROD_00396,1,12000,12000
ORD_0000375,2,PROD_00215,2,10000,20000
ORD_0000376,1,PROD_00236,1,56000,56000
ORD_0000376,2,PROD_00224,3,59000,177000
ORD_0000376,3,PROD_00347,2,31000,62000
ORD_0000377,1,PROD_00059,1,106000,106000
ORD_0000377,2,PROD_00411,1,23000,23000
ORD_0000378,1,PROD_00312,1,475000,475000
ORD_0000379,1,PROD_00119,1,59000,59000
ORD_0000379,2,PROD_00236,1,56000,56000
ORD_0000380,1,PROD_00336,2,14000,28000
ORD_0000380,2,PROD_00074,1,135000,135000
ORD_0000380,3,PROD_00236,1,56000,56000
ORD_0000380,4,PROD_00417,3,11000,33000
ORD_0000380,5,PROD_00312,3,475000,1425000
ORD_0000381,1,PROD_00396,1,12000,12000
ORD_0000382,1,PROD_00312,1,475000,475000
ORD_0000383,1,PROD_00435,3,115000,345000
ORD_0000384,1,PROD_00475,1,22000,22000
ORD_0000385,1,PROD_00178,2,23000,46000
ORD_0000386,1,PROD_00236,1,56000,56000
ORD_0000387,1,PROD_00235,1,69000,69000
ORD_0000388,1,PROD_00274,1,133000,133000
ORD_0000389,1,PROD_00076,1,139000,139000
ORD_0000390,1,PROD_00071,1,64000,64000
ORD_0000391,1,PROD_00236,2,56000,112000
ORD_0000392,1,PROD_00124,1,13000,13000
ORD_0000392,2,PROD_00250,1,30000,30000
ORD_0000393,1,PROD_00093,1,142000,142000
ORD_0000393,2,PROD_00094,1,50000,50000
ORD_0000393,3,PROD_00069,1,66000,66000
ORD_0000394,1,PROD_00312,1,475000,475000
ORD_0000395,1,PROD_00236,1,56000,56000
ORD_0000395,2,PROD_00283,1,328000,328000
ORD_0000396,1,PROD_00024,1,18000,18000
ORD_0000396,2,PROD_00385,1,17000,17000
ORD_0000396,3,PROD_00236,2,56000,112000
ORD_0000397,1,PROD_00258,2,25000,50000
ORD_0000398,1,PROD_00171,1,97000,97000
ORD_0000398,2,PROD_00236,2,56000,112000
ORD_0000399,1,PROD_00055,2,52000,104000
ORD_0000399,2,PROD_00234,1,61000,61000
ORD_0000400,1,PROD_00249,1,67000,67000
ORD_0000401,1,PROD_00129,2,32000,64000
ORD_0000402,1,PROD_00238,2,46000,92000
ORD_0000403,1,PROD_00240,1,76000,76000
ORD_0000404,1,PROD_00236,3,56000,168000
ORD_0000405,1,PROD_00236,1,56000,56000
ORD_0000406,1,PROD_00236,1,56000,56000
ORD_0000407,1,PROD_00288,1,326000,326000
ORD_0000408,1,PROD_00372,1,20000,20000
ORD_0000409,1,PROD_00368,1,27000,27000
ORD_0000410,1,PROD_00236,1,56000,56000
ORD_0000410,2,PROD_00288,1,326000,326000
ORD_0000410,3,PROD_00073,3,18000,54000
ORD_0000411,1,PROD_00250,1,30000,30000
ORD_0000412,1,PROD_00478,1,25000,25000
ORD_0000412,2,PROD_00076,1,139000,139000
ORD_0000413,1,PROD_00423,1,10000,10000
ORD_0000413,2,PROD_00067,1,27000,27000
ORD_0000413,3,PROD_00455,1,72000,72000
ORD_0000414,1,PROD_00064,1,98000,98000
ORD_0000414,2,PROD_00238,1,46000,46000
ORD_0000415,1,PROD_00032,1,82000,82000
ORD_0000416,1,PROD_00236,2,56000,112000
ORD_0000417,1,PROD_00312,1,475000,475000
ORD_0000417,2,PROD_00408,1,16000,16000
ORD_0000418,1,PROD_00076,1,139000,139000
ORD_0000418,2,PROD_00373,1,45000,45000
ORD_0000418,3,PROD_00236,2,56000,112000
ORD_0000419,1,PROD_00236,2,56000,112000
ORD_0000419,2,PROD_00424,1,22000,22000
ORD_0000420,1,PROD_00418,1,23000,23000
ORD_0000420,2,PROD_00150,1,84000,84000
ORD_0000420,3,PROD_00236,1,56000,56000
ORD_0000421,1,PROD_00330,3,45000,135000
ORD_0000422,1,PROD_00236,3,56000,168000
ORD_0000422,2,PROD_00218,1,38000,38000
ORD_0000423,1,PROD_00421,2,7000,14000
ORD_0000423,2,PROD_00232,1,41000,41000
ORD_0000423,3,PROD_00447,1,130000,130000
ORD_0000423,4,PROD_00076,1,139000,139000
ORD_0000424,1,PROD_00250,1,30000,30000
ORD_0000425,1,PROD_00236,1,56000,56000
ORD_0000426,1,PROD_00236,1,56000,56000
ORD_0000427,1,PROD_00074,2,135000,270000
ORD_0000428,1,PROD_00186,1,91000,91000
ORD_0000428,2,PROD_00460,2,111000,222000
ORD_0000428,3,PROD_00236,2,56000,112000
ORD_0000429,1,PROD_00236,1,56000,56000
ORD_0000429,2,PROD_00286,1,194000,194000
ORD_0000430,1,PROD_00236,1,56000,56000
ORD_0000431,1,PROD_00250,2,30000,60000
ORD_0000432,1,PROD_00408,2,16000,32000
ORD_0000433,1,PROD_00370,1,37000,37000
ORD_0000434,1,PROD_00208,1,55000,55000
ORD_0000435,1,PROD_00424,1,22000,22000
ORD_0000435,2,PROD_00236,1,56000,56000
ORD_0000435,3,PROD_00124,2,13000,26000
ORD_0000436,1,PROD_00250,1,30000,30000
ORD_0000436,2,PROD_00314,2,272000,544000
ORD_0000436,3,PROD_00369,1,6000,6000
ORD_0000437,1,PROD_00236,1,56000,56000
ORD_0000438,1,PROD_00395,1,5000,5000
ORD_0000439,1,PROD_00368,1,27000,27000
ORD_0000439,2,PROD_00336,1,14000,14000
ORD_0000440,1,PROD_00250,1,30000,30000
ORD_0000440,2,PROD_00216,1,40000,40000
ORD_0000441,1,PROD_00247,1,31000,31000
ORD_0000442,1,PROD_00401,2,11000,22000
ORD_0000443,1,PROD_00250,1,30000,30000
ORD_0000443,2,PROD_00376,1,45000,45000
ORD_0000443,3,PROD_00342,1,17000,17000
ORD_0000444,1,PROD_00144,1,32000,32000
ORD_0000445,1,PROD_00236,1,56000,56000
ORD_0000446,1,PROD_00236,1,56000,56000
ORD_0000447,1,PROD_00275,1,402000,402000
ORD_0000448,1,PROD_00236,1,56000,56000
ORD_0000448,2,PROD_00250,1,30000,30000
ORD_0000449,1,PROD_00312,1,475000,475000
ORD_0000450,1,PROD_00283,1,328000,328000
ORD_0000451,1,PROD_00115,2,78000,156000
ORD_0000452,1,PROD_00258,1,25000,25000
ORD_0000453,1,PROD_00236,2,56000,112000
ORD_0000454,1,PROD_00076,1,139000,139000
ORD_0000454,2,PROD_00336,1,14000,14000
ORD_0000455,1,PROD_00236,1,56000,56000
ORD_0000455,2,PROD_00304,1,246000,246000
ORD_0000455,3,PROD_00087,2,38000,76000
ORD_0000455,4,PROD_00074,1,135000,135000
ORD_0000456,1,PROD_00236,1,56000,56000
ORD_0000456,2,PROD_00417,1,11000,11000
ORD_0000456,3,PROD_00395,2,5000,10000
ORD_0000457,1,PROD_00408,1,16000,16000
ORD_0000457,2,PROD_00259,1,15000,15000
ORD_0000458,1,PROD_00049,1,95000,95000
ORD_0000459,1,PROD_00236,1,56000,56000
ORD_0000459,2,PROD_00424,1,22000,22000
ORD_0000460,1,PROD_00285,1,208000,208000
ORD_0000461,1,PROD_00235,1,69000,69000
ORD_0000461,2,PROD_00146,3,14000,42000
ORD_0000461,3,PROD_00283,1,328000,328000
ORD_0000461,4,PROD_00475,2,22000,44000
ORD_0000462,1,PROD_00011,1,56000,56000
ORD_0000462,2,PROD_00472,1,21000,21000
ORD_0000463,1,PROD_00243,1,11000,11000
ORD_0000463,2,PROD_00236,1,56000,56000
ORD_0000464,1,PROD_00236,1,56000,56000
ORD_0000464,2,PROD_00250,2,30000,60000
ORD_0000464,3,PROD_00255,1,49000,49000
ORD_0000465,1,PROD_00236,1,56000,56000
ORD_0000465,2,PROD_00056,1,114000,114000
ORD_0000465,3,PROD_00347,1,31000,31000
ORD_0000466,1,PROD_00331,1,11000,11000
ORD_0000467,1,PROD_00423,1,10000,10000
ORD_0000468,1,PROD_00424,1,22000,22000
ORD_0000468,2,PROD_00236,1,56000,56000
ORD_0000469,1,PROD_00056,1,114000,114000
ORD_0000470,1,PROD_00368,1,27000,27000
ORD_0000471,1,PROD_00236,3,56000,168000
ORD_0000471,2,PROD_00215,1,10000,10000
ORD_0000472,1,PROD_00236,1,56000,56000
ORD_0000472,2,PROD_00051,1,34000,34000
ORD_0000472,3,PROD_00312,2,475000,950000
ORD_0000472,4,PROD_00366,1,8000,8000
ORD_0000473,1,PROD_00236,1,56000,56000
ORD_0000474,1,PROD_00336,1,14000,14000
ORD_0000475,1,PROD_00123,1,59000,59000
ORD_0000476,1,PROD_00013,1,80000,80000
ORD_0000476,2,PROD_00124,1,13000,13000
ORD_0000476,3,PROD_00059,1,106000,106000
ORD_0000477,1,PROD_00236,1,56000,56000
ORD_0000477,2,PROD_00336,1,14000,14000
ORD_0000478,1,PROD_00236,1,56000,56000
ORD_0000479,1,PROD_00236,2,56000,112000
ORD_0000480,1,PROD_00423,1,10000,10000
ORD_0000481,1,PROD_00312,2,475000,950000
ORD_0000482,1,PROD_00236,1,56000,56000
ORD_0000482,2,PROD_00323,1,39000,39000
ORD_0000482,3,PROD_00408,1,16000,16000
ORD_0000482,4,PROD_00395,1,5000,5000
ORD_0000483,1,PROD_00133,1,26000,26000
ORD_0000484,1,PROD_00286,1,194000,194000
ORD_0000484,2,PROD_00431,2,180000,360000
ORD_0000485,1,PROD_00094,1,50000,50000
ORD_0000485,2,PROD_00272,2,76000,152000
ORD_0000486,1,PROD_00424,1,22000,22000
ORD_0000487,1,PROD_00124,2,13000,26000
ORD_0000488,1,PROD_00401,1,11000,11000
ORD_0000489,1,PROD_00236,2,56000,112000
ORD_0000490,1,PROD_00135,1,54000,54000
ORD_0000491,1,PROD_00236,2,56000,112000
ORD_0000492,1,PROD_00408,1,16000,16000
ORD_0000493,1,PROD_00146,1,14000,14000
ORD_0000493,2,PROD_00238,1,46000,46000
ORD_0000493,3,PROD_00272,1,76000,76000
ORD_0000494,1,PROD_00236,1,56000,56000
ORD_0000495,1,PROD_00212,1,25000,25000
ORD_0000495,2,PROD_00236,1,56000,56000
ORD_0000496,1,PROD_00236,1,56000,56000
ORD_0000496,2,PROD_00235,1,69000,69000
ORD_0000497,1,PROD_00236,1,56000,56000
ORD_0000497,2,PROD_00451,1,30000,30000
ORD_0000498,1,PROD_00236,1,56000,56000
ORD_0000499,1,PROD_00074,1,135000,135000
ORD_0000500,1,PROD_00418,1,23000,23000
ORD_0000500,2,PROD_00347,1,31000,31000
ORD_0000500,3,PROD_00250,1,30000,30000
ORD_0000500,4,PROD_00414,2,18000,36000
ORD_0000501,1,PROD_00236,1,56000,56000
ORD_0000501,2,PROD_00435,1,115000,115000
ORD_0000501,3,PROD_00283,1,328000,328000
ORD_0000501,4,PROD_00115,1,78000,78000
ORD_0000502,1,PROD_00185,3,45000,135000
ORD_0000503,1,PROD_00055,1,52000,52000
ORD_0000503,2,PROD_00094,2,50000,100000
ORD_0000503,3,PROD_00011,1,56000,56000
ORD_0000504,1,PROD_00360,1,35000,35000
ORD_0000504,2,PROD_00395,3,5000,15000
ORD_0000505,1,PROD_00291,1,389000,389000
ORD_0000506,1,PROD_00250,1,30000,30000
ORD_0000506,2,PROD_00475,2,22000,44000
ORD_0000506,3,PROD_00236,1,56000,56000
ORD_0000507,1,PROD_00368,2,27000,54000
ORD_0000507,2,PROD_00322,1,16000,16000
ORD_0000508,1,PROD_00375,1,13000,13000
ORD_0000509,1,PROD_00250,1,30000,30000
ORD_0000509,2,PROD_00238,1,46000,46000
ORD_0000510,1,PROD_00236,2,56000,112000
ORD_0000511,1,PROD_00314,1,272000,272000
ORD_0000512,1,PROD_00103,1,106000,106000
ORD_0000512,2,PROD_00451,1,30000,30000
ORD_0000512,3,PROD_00236,1,56000,56000
ORD_0000513,1,PROD_00236,1,56000,56000
ORD_0000513,2,PROD_00170,2,57000,114000
ORD_0000513,3,PROD_00305,1,284000,284000
ORD_0000513,4,PROD_00161,1,99000,99000
ORD_0000514,1,PROD_00250,1,30000,30000
ORD_0000514,2,PROD_00236,1,56000,56000
ORD_0000514,3,PROD_00099,1,123000,123000
ORD_0000515,1,PROD_00484,1,27000,27000
ORD_0000516,1,PROD_00472,1,21000,21000
ORD_0000517,1,PROD_00291,1,389000,389000
ORD_0000517,2,PROD_00494,1,13000,13000
ORD_0000518,1,PROD_00494,1,13000,13000
ORD_0000519,1,PROD_00236,1,56000,56000
ORD_0000519,2,PROD_00178,3,23000,69000
ORD_0000520,1,PROD_00074,1,135000,135000
ORD_0000520,2,PROD_00431,1,180000,180000
ORD_0000521,1,PROD_00231,1,21000,21000
ORD_0000521,2,PROD_00468,2,124000,248000
ORD_0000522,1,PROD_00424,1,22000,22000
ORD_0000522,2,PROD_00219,1,69000,69000
ORD_0000523,1,PROD_00250,1,30000,30000
ORD_0000524,1,PROD_00395,2,5000,10000
ORD_0000525,1,PROD_00185,3,45000,135000
ORD_0000525,2,PROD_00299,3,172000,516000
ORD_0000526,1,PROD_00258,1,25000,25000
ORD_0000527,1,PROD_00336,1,14000,14000
ORD_0000527,2,PROD_00250,1,30000,30000
ORD_0000527,3,PROD_00071,1,64000,64000
ORD_0000528,1,PROD_00347,1,31000,31000
ORD_0000529,1,PROD_00408,1,16000,16000
ORD_0000530,1,PROD_00431,1,180000,180000
ORD_0000531,1,PROD_00385,1,17000,17000
ORD_0000531,2,PROD_00191,1,62000,62000
ORD_0000532,1,PROD_00236,2,56000,112000
ORD_0000533,1,PROD_00236,1,56000,56000
ORD_0000534,1,PROD_00105,1,134000,134000
ORD_0000535,1,PROD_00230,1,37000,37000
ORD_0000535,2,PROD_00074,1,135000,135000
ORD_0000536,1,PROD_00092,1,104000,104000
ORD_0000537,1,PROD_00236,1,56000,56000
ORD_0000538,1,PROD_00130,1,28000,28000
ORD_0000539,1,PROD_00334,1,35000,35000
ORD_0000540,1,PROD_00408,1,16000,16000
ORD_0000541,1,PROD_00185,1,45000,45000
ORD_0000542,1,PROD_00236,1,56000,56000
ORD_0000542,2,PROD_00475,1,22000,22000
ORD_0000543,1,PROD_00115,1,78000,78000
ORD_0000543,2,PROD_00238,3,46000,138000
ORD_0000544,1,PROD_00092,2,104000,208000
ORD_0000544,2,PROD_00395,1,5000,5000
ORD_0000545,1,PROD_00403,2,20000,40000
ORD_0000545,2,PROD_00347,1,31000,31000
ORD_0000545,3,PROD_00058,2,55000,110000
ORD_0000546,1,PROD_00288,1,326000,326000
ORD_0000546,2,PROD_00314,3,272000,816000
ORD_0000547,1,PROD_00056,2,114000,228000
ORD_0000547,2,PROD_00431,1,180000,180000
ORD_0000548,1,PROD_00258,1,25000,25000
ORD_0000549,1,PROD_00236,1,56000,56000
ORD_0000549,2,PROD_00288,2,326000,652000
ORD_0000550,1,PROD_00347,1,31000,31000
ORD_0000550,2,PROD_00178,1,23000,23000
ORD_0000551,1,PROD_00238,1,46000,46000
ORD_0000551,2,PROD_00185,1,45000,45000
ORD_0000552,1,PROD_00347,1,31000,31000
ORD_0000552,2,PROD_00368,1,27000,27000
ORD_0000552,3,PROD_00304,1,246000,246000
ORD_0000553,1,PROD_00403,1,20000,20000
ORD_0000553,2,PROD_00215,1,10000,10000
ORD_0000554,1,PROD_00283,1,328000,328000
ORD_0000555,1,PROD_00395,1,5000,5000
ORD_0000556,1,PROD_00421,2,7000,14000
ORD_0000557,1,PROD_00395,2,5000,10000
ORD_0000558,1,PROD_00236,1,56000,56000
ORD_0000559,1,PROD_00250,1,30000,30000
ORD_0000560,1,PROD_00411,1,23000,23000
ORD_0000561,1,PROD_00076,1,139000,139000
ORD_0000562,1,PROD_00373,1,45000,45000
ORD_0000562,2,PROD_00250,2,30000,60000
ORD_0000563,1,PROD_00236,1,56000,56000
ORD_0000564,1,PROD_00074,2,135000,270000
ORD_0000564,2,PROD_00236,1,56000,56000
ORD_0000564,3,PROD_00076,1,139000,139000
ORD_0000565,1,PROD_00292,1,161000,161000
ORD_0000566,1,PROD_00336,1,14000,14000
ORD_0000567,1,PROD_00309,1,446000,446000
ORD_0000568,1,PROD_00236,1,56000,56000
ORD_0000568,2,PROD_00056,1,114000,114000
ORD_0000569,1,PROD_00236,1,56000,56000
ORD_0000570,1,PROD_00076,1,139000,139000
ORD_0000570,2,PROD_00411,1,23000,23000
ORD_0000571,1,PROD_00236,1,56000,56000
ORD_0000571,2,PROD_00233,1,14000,14000
ORD_0000571,3,PROD_00250,2,30000,60000
ORD_0000571,4,PROD_00347,1,31000,31000
ORD_0000571,5,PROD_00408,3,16000,48000
ORD_0000572,1,PROD_00291,2,389000,778000
ORD_0000573,1,PROD_00347,1,31000,31000
ORD_0000573,2,PROD_00111,3,122000,366000
ORD_0000573,3,PROD_00074,1,135000,135000
ORD_0000574,1,PROD_00395,1,5000,5000
ORD_0000574,2,PROD_00291,2,389000,778000
ORD_0000575,1,PROD_00276,3,136000,408000
ORD_0000576,1,PROD_00418,1,23000,23000
ORD_0000576,2,PROD_00236,1,56000,56000
ORD_0000577,1,PROD_00250,1,30000,30000
ORD_0000577,2,PROD_00408,1,16000,16000
ORD_0000578,1,PROD_00185,1,45000,45000
ORD_0000578,2,PROD_00368,1,27000,27000
ORD_0000578,3,PROD_00208,3,55000,165000
ORD_0000579,1,PROD_00236,1,56000,56000
ORD_0000579,2,PROD_00124,1,13000,13000
ORD_0000579,3,PROD_00071,2,64000,128000
ORD_0000580,1,PROD_00055,1,52000,52000
ORD_0000581,1,PROD_00368,1,27000,27000
ORD_0000582,1,PROD_00423,1,10000,10000
ORD_0000583,1,PROD_00403,1,20000,20000
ORD_0000584,1,PROD_00074,1,135000,135000
ORD_0000585,1,PROD_00173,1,36000,36000
ORD_0000585,2,PROD_00236,3,56000,168000
ORD_0000586,1,PROD_00236,1,56000,56000
ORD_0000587,1,PROD_00235,1,69000,69000
ORD_0000587,2,PROD_00250,1,30000,30000
ORD_0000588,1,PROD_00085,2,80000,160000
ORD_0000588,2,PROD_00216,2,40000,80000
ORD_0000589,1,PROD_00315,1,103000,103000
ORD_0000590,1,PROD_00236,1,56000,56000
ORD_0000591,1,PROD_00414,1,18000,18000
ORD_0000591,2,PROD_00178,1,23000,23000
ORD_0000592,1,PROD_00146,1,14000,14000
ORD_0000593,1,PROD_00258,1,25000,25000
ORD_0000593,2,PROD_00255,2,49000,98000
ORD_0000593,3,PROD_00451,1,30000,30000
ORD_0000594,1,PROD_00236,1,56000,56000
ORD_0000594,2,PROD_00064,1,98000,98000
ORD_0000595,1,PROD_00236,1,56000,56000
ORD_0000596,1,PROD_00123,2,59000,118000
ORD_0000596,2,PROD_00258,1,25000,25000
ORD_0000597,1,PROD_00076,1,139000,139000
ORD_0000597,2,PROD_00236,1,56000,56000
ORD_0000597,3,PROD_00002,1,147000,147000
ORD_0000598,1,PROD_00287,1,355000,355000
ORD_0000599,1,PROD_00185,3,45000,135000
ORD_0000600,1,PROD_00059,1,106000,106000
ORD_0000601,1,PROD_00152,3,79000,237000
ORD_0000602,1,PROD_00077,1,55000,55000
ORD_0000602,2,PROD_00236,2,56000,112000
ORD_0000602,3,PROD_00237,3,11000,33000
ORD_0000602,4,PROD_00250,1,30000,30000
ORD_0000603,1,PROD_00250,2,30000,60000
ORD_0000603,2,PROD_00370,2,37000,74000
ORD_0000604,1,PROD_00312,2,475000,950000
ORD_0000605,1,PROD_00312,1,475000,475000
ORD_0000606,1,PROD_00096,1,139000,139000
ORD_0000607,1,PROD_00067,1,27000,27000
ORD_0000608,1,PROD_00236,1,56000,56000
ORD_0000609,1,PROD_00055,1,52000,52000
ORD_0000609,2,PROD_00312,1,475000,475000
ORD_0000610,1,PROD_00146,1,14000,14000
ORD_0000610,2,PROD_00216,1,40000,40000
ORD_0000611,1,PROD_00400,1,16000,16000
ORD_0000611,2,PROD_00370,1,37000,37000
ORD_0000612,1,PROD_00236,1,56000,56000
ORD_0000612,2,PROD_00235,3,69000,207000
ORD_0000612,3,PROD_00074,1,135000,135000
ORD_0000612,4,PROD_00309,1,446000,446000
ORD_0000613,1,PROD_00291,1,389000,389000
ORD_0000614,1,PROD_00241,1,55000,55000
ORD_0000614,2,PROD_00185,1,45000,45000
ORD_0000614,3,PROD_00236,1,56000,56000
ORD_0000615,1,PROD_00235,1,69000,69000
ORD_0000616,1,PROD_00236,1,56000,56000
ORD_0000617,1,PROD_00250,1,30000,30000
ORD_0000617,2,PROD_00076,2,139000,278000
ORD_0000618,1,PROD_00100,3,128000,384000
ORD_0000619,1,PROD_00241,1,55000,55000
ORD_0000619,2,PROD_00236,1,56000,56000
ORD_0000620,1,PROD_00236,1,56000,56000
ORD_0000621,1,PROD_00236,1,56000,56000
ORD_0000622,1,PROD_00049,3,95000,285000
ORD_0000622,2,PROD_00289,1,442000,442000
ORD_0000622,3,PROD_00264,1,39000,39000
ORD_0000623,1,PROD_00236,1,56000,56000
ORD_0000624,1,PROD_00291,1,389000,389000
ORD_0000625,1,PROD_00236,1,56000,56000
ORD_0000625,2,PROD_00250,2,30000,60000
ORD_0000626,1,PROD_00236,1,56000,56000
ORD_0000626,2,PROD_00350,1,37000,37000
ORD_0000627,1,PROD_00495,1,25000,25000
ORD_0000628,1,PROD_00049,3,95000,285000
ORD_0000629,1,PROD_00144,1,32000,32000
ORD_0000630,1,PROD_00334,3,35000,105000
ORD_0000630,2,PROD_00250,1,30000,30000
ORD_0000631,1,PROD_00347,1,31000,31000
ORD_0000631,2,PROD_00268,1,48000,48000
ORD_0000632,1,PROD_00124,1,13000,13000
ORD_0000633,1,PROD_00236,1,56000,56000
ORD_0000633,2,PROD_00395,1,5000,5000
ORD_0000634,1,PROD_00399,2,20000,40000
ORD_0000635,1,PROD_00236,1,56000,56000
ORD_0000636,1,PROD_00236,1,56000,56000
ORD_0000637,1,PROD_00141,1,65000,65000
ORD_0000637,2,PROD_00170,1,57000,57000
ORD_0000638,1,PROD_00347,1,31000,31000
ORD_0000638,2,PROD_00236,1,56000,56000
ORD_0000639,1,PROD_00159,1,63000,63000
ORD_0000640,1,PROD_00440,3,43000,129000
ORD_0000641,1,PROD_00128,1,53000,53000
ORD_0000642,1,PROD_00074,1,135000,135000
ORD_0000642,2,PROD_00236,1,56000,56000
ORD_0000642,3,PROD_00214,1,24000,24000
ORD_0000643,1,PROD_00074,1,135000,135000
ORD_0000644,1,PROD_00250,1,30000,30000
ORD_0000645,1,PROD_00236,1,56000,56000
ORD_0000645,2,PROD_00408,1,16000,16000
ORD_0000645,3,PROD_00071,1,64000,64000
ORD_0000645,4,PROD_00323,1,39000,39000
ORD_0000646,1,PROD_00236,1,56000,56000
ORD_0000646,2,PROD_00312,1,475000,475000
ORD_0000647,1,PROD_00236,1,56000,56000
ORD_0000647,2,PROD_00076,1,139000,139000
ORD_0000648,1,PROD_00258,1,25000,25000
ORD_0000648,2,PROD_00424,1,22000,22000
ORD_0000648,3,PROD_00074,3,135000,405000
ORD_0000649,1,PROD_00144,1,32000,32000
ORD_0000649,2,PROD_00370,1,37000,37000
ORD_0000650,1,PROD_00067,1,27000,27000
ORD_0000650,2,PROD_00347,1,31000,31000
ORD_0000650,3,PROD_00076,2,139000,278000
ORD_0000650,4,PROD_00334,1,35000,35000
ORD_0000651,1,PROD_00178,1,23000,23000
ORD_0000651,2,PROD_00059,2,106000,212000
ORD_0000652,1,PROD_00003,1,119000,119000
ORD_0000653,1,PROD_00282,1,113000,113000
ORD_0000654,1,PROD_00403,1,20000,20000
ORD_0000654,2,PROD_00407,1,19000,19000
ORD_0000655,1,PROD_00283,1,328000,328000
ORD_0000655,2,PROD_00429,1,22000,22000
ORD_0000656,1,PROD_00498,1,28000,28000
ORD_0000657,1,PROD_00051,1,34000,34000
ORD_0000657,2,PROD_00258,1,25000,25000
ORD_0000658,1,PROD_00302,1,211000,211000
ORD_0000658,2,PROD_00236,1,56000,56000
ORD_0000659,1,PROD_00235,1,69000,69000
ORD_0000660,1,PROD_00236,1,56000,56000
ORD_0000660,2,PROD_00424,1,22000,22000
ORD_0000661,1,PROD_00235,1,69000,69000
ORD_0000661,2,PROD_00352,1,16000,16000
ORD_0000661,3,PROD_00051,1,34000,34000
ORD_0000661,4,PROD_00236,1,56000,56000
ORD_0000662,1,PROD_00234,1,61000,61000
ORD_0000662,2,PROD_00236,1,56000,56000
ORD_0000663,1,PROD_00403,1,20000,20000
ORD_0000664,1,PROD_00236,1,56000,56000
ORD_0000664,2,PROD_00291,3,389000,1167000
ORD_0000665,1,PROD_00304,1,246000,246000
ORD_0000665,2,PROD_00236,1,56000,56000
ORD_0000665,3,PROD_00115,1,78000,78000
