order_id,payment_method,subtotal,shipping_fee,discount,total_amount
ORD_0000496,신용카드,125000,0,12300.0,112700.0
ORD_0000497,카카오페이,86000,0,0.0,86000.0
ORD_0000498,카카오페이,56000,0,0.0,56000.0
ORD_0000499,네이버페이,135000,0,0.0,135000.0
ORD_0000500,휴대폰결제,120000,0,0.0,120000.0
ORD_0000501,신용카드,577000,0,49000.0,528000.0
ORD_0000502,토스페이,135000,0,0.0,135000.0
ORD_0000503,카카오페이,208000,0,0.0,208000.0
ORD_0000504,신용카드,50000,0,0.0,50000.0
ORD_0000505,신용카드,389000,0,38900.0,350100.0
ORD_0000506,카카오페이,130000,0,10900.0,119100.0
ORD_0000507,신용카드,70000,0,0.0,70000.0
ORD_0000508,카카오페이,13000,3000,1700.0,14300.0
ORD_0000509,카카오페이,76000,0,0.0,76000.0
ORD_0000510,카카오페이,112000,0,0.0,112000.0
ORD_0000511,신용카드,272000,0,0.0,272000.0
ORD_0000512,카카오페이,192000,0,0.0,192000.0
ORD_0000513,신용카드,553000,0,0.0,553000.0
ORD_0000514,휴대폰결제,209000,0,0.0,209000.0
ORD_0000515,신용카드,27000,3000,0.0,30000.0
ORD_0000516,네이버페이,21000,3000,2100.0,21900.0
ORD_0000517,신용카드,402000,0,0.0,402000.0
ORD_0000518,카카오페이,13000,3000,0.0,16000.0
ORD_0000519,신용카드,125000,0,0.0,125000.0
ORD_0000520,카카오페이,315000,0,0.0,315000.0
ORD_0000521,토스페이,269000,0,0.0,269000.0
ORD_0000522,토스페이,91000,0,12400.0,78600.0
ORD_0000523,신용카드,30000,3000,0.0,33000.0
ORD_0000524,네이버페이,10000,3000,0.0,13000.0
ORD_0000525,네이버페이,651000,0,0.0,651000.0
ORD_0000526,네이버페이,25000,3000,0.0,28000.0
ORD_0000527,네이버페이,108000,0,0.0,108000.0
ORD_0000528,신용카드,31000,3000,1800.0,32200.0
ORD_0000529,신용카드,16000,3000,0.0,19000.0
ORD_0000530,카카오페이,180000,0,0.0,180000.0
ORD_0000531,네이버페이,79000,0,10600.0,68400.0
ORD_0000532,신용카드,112000,0,0.0,112000.0
ORD_0000533,신용카드,56000,0,0.0,56000.0
ORD_0000534,신용카드,134000,0,0.0,134000.0
ORD_0000535,카카오페이,172000,0,24100.0,147900.0
ORD_0000536,네이버페이,104000,0,0.0,104000.0
ORD_0000537,네이버페이,56000,0,0.0,56000.0
ORD_0000538,카카오페이,28000,3000,0.0,31000.0
ORD_0000539,토스페이,35000,3000,0.0,38000.0
ORD_0000540,카카오페이,16000,3000,0.0,19000.0
ORD_0000541,신용카드,45000,3000,6400.0,41600.0
ORD_0000542,신용카드,78000,0,0.0,78000.0
ORD_0000543,토스페이,216000,0,26400.0,189600.0
ORD_0000544,신용카드,213000,0,0.0,213000.0
ORD_0000545,카카오페이,181000,0,0.0,181000.0
ORD_0000546,카카오페이,1142000,0,59300.0,1082700.0
ORD_0000547,네이버페이,408000,0,0.0,408000.0
ORD_0000548,신용카드,25000,3000,0.0,28000.0
ORD_0000549,신용카드,708000,0,0.0,708000.0
ORD_0000550,네이버페이,54000,0,0.0,54000.0
ORD_0000551,신용카드,91000,0,9200.0,81800.0
ORD_0000552,휴대폰결제,304000,0,0.0,304000.0
ORD_0000553,신용카드,30000,3000,0.0,33000.0
ORD_0000554,신용카드,328000,0,0.0,328000.0
ORD_0000555,토스페이,5000,3000,300.0,7700.0
ORD_0000556,네이버페이,14000,3000,0.0,17000.0
ORD_0000557,토스페이,10000,3000,0.0,13000.0
ORD_0000558,무통장입금,56000,0,3100.0,52900.0
ORD_0000559,무통장입금,30000,3000,4200.0,28800.0
ORD_0000560,네이버페이,23000,3000,0.0,26000.0
ORD_0000561,신용카드,139000,0,11900.0,127100.0
ORD_0000562,신용카드,105000,0,13800.0,91200.0
ORD_0000563,휴대폰결제,56000,0,3100.0,52900.0
ORD_0000564,신용카드,465000,0,0.0,465000.0
ORD_0000565,카카오페이,161000,0,0.0,161000.0
ORD_0000566,신용카드,14000,3000,0.0,17000.0
ORD_0000567,신용카드,446000,0,36000.0,410000.0
ORD_0000568,신용카드,170000,0,0.0,170000.0
ORD_0000569,카카오페이,56000,0,0.0,56000.0
ORD_0000570,신용카드,162000,0,0.0,162000.0
ORD_0000571,신용카드,209000,0,0.0,209000.0
ORD_0000572,신용카드,778000,0,0.0,778000.0
ORD_0000573,신용카드,532000,0,0.0,532000.0
ORD_0000574,휴대폰결제,783000,0,93900.0,689100.0
ORD_0000575,카카오페이,408000,0,0.0,408000.0
ORD_0000576,네이버페이,79000,0,0.0,79000.0
ORD_0000577,신용카드,46000,3000,6600.0,42400.0
ORD_0000578,카카오페이,237000,0,0.0,237000.0
ORD_0000579,신용카드,197000,0,0.0,197000.0
ORD_0000580,무통장입금,52000,0,0.0,52000.0
ORD_0000581,카카오페이,27000,3000,3800.0,26200.0
ORD_0000582,무통장입금,10000,3000,0.0,13000.0
ORD_0000583,무통장입금,20000,3000,0.0,23000.0
ORD_0000584,신용카드,135000,0,10700.0,124300.0
ORD_0000585,카카오페이,204000,0,17700.0,186300.0
ORD_0000586,네이버페이,56000,0,3400.0,52600.0
ORD_0000587,네이버페이,99000,0,0.0,99000.0
ORD_0000588,휴대폰결제,240000,0,13600.0,226400.0
ORD_0000589,신용카드,103000,0,0.0,103000.0
ORD_0000590,네이버페이,56000,0,0.0,56000.0
ORD_0000591,신용카드,41000,3000,0.0,44000.0
ORD_0000592,휴대폰결제,14000,3000,2100.0,14900.0
ORD_0000593,신용카드,153000,0,0.0,153000.0
ORD_0000594,신용카드,154000,0,0.0,154000.0
ORD_0000595,신용카드,56000,0,0.0,56000.0
ORD_0000596,신용카드,143000,0,0.0,143000.0
ORD_0000597,신용카드,342000,0,0.0,342000.0
ORD_0000598,신용카드,355000,0,24800.0,330200.0
ORD_0000599,신용카드,135000,0,0.0,135000.0
ORD_0000600,무통장입금,106000,0,0.0,106000.0
ORD_0000601,신용카드,237000,0,0.0,237000.0
ORD_0000602,네이버페이,230000,0,0.0,230000.0
ORD_0000603,신용카드,134000,0,0.0,134000.0
ORD_0000604,카카오페이,950000,0,48400.0,901600.0
ORD_0000605,신용카드,475000,0,0.0,475000.0
ORD_0000606,휴대폰결제,139000,0,0.0,139000.0
ORD_0000607,신용카드,27000,3000,0.0,30000.0
ORD_0000608,신용카드,56000,0,8300.0,47700.0
ORD_0000609,신용카드,527000,0,0.0,527000.0
ORD_0000610,신용카드,54000,0,0.0,54000.0
ORD_0000611,토스페이,53000,0,0.0,53000.0
ORD_0000612,신용카드,844000,0,0.0,844000.0
ORD_0000613,신용카드,389000,0,0.0,389000.0
ORD_0000614,카카오페이,156000,0,0.0,156000.0
ORD_0000615,신용카드,69000,0,0.0,69000.0
ORD_0000616,네이버페이,56000,0,0.0,56000.0
ORD_0000617,카카오페이,308000,0,38500.0,269500.0
ORD_0000618,토스페이,384000,0,0.0,384000.0
ORD_0000619,무통장입금,111000,0,0.0,111000.0
ORD_0000620,신용카드,56000,0,0.0,56000.0
ORD_0000621,신용카드,56000,0,0.0,56000.0
ORD_0000622,신용카드,766000,0,0.0,766000.0
ORD_0000623,신용카드,56000,0,0.0,56000.0
ORD_0000624,네이버페이,389000,0,25800.0,363200.0
ORD_0000625,휴대폰결제,116000,0,0.0,116000.0
ORD_0000626,휴대폰결제,93000,0,0.0,93000.0
ORD_0000627,네이버페이,25000,3000,0.0,28000.0
ORD_0000628,네이버페이,285000,0,0.0,285000.0
ORD_0000629,카카오페이,32000,3000,0.0,35000.0
ORD_0000630,카카오페이,135000,0,17900.0,117100.0
ORD_0000631,신용카드,79000,0,0.0,79000.0
ORD_0000632,카카오페이,13000,3000,1600.0,14400.0
ORD_0000633,신용카드,61000,0,6200.0,54800.0
ORD_0000634,신용카드,40000,3000,0.0,43000.0
ORD_0000635,신용카드,56000,0,0.0,56000.0
ORD_0000636,토스페이,56000,0,0.0,56000.0
ORD_0000637,신용카드,122000,0,0.0,122000.0
ORD_0000638,카카오페이,87000,0,7100.0,79900.0
ORD_0000639,신용카드,63000,0,0.0,63000.0
ORD_0000640,카카오페이,129000,0,0.0,129000.0
ORD_0000641,네이버페이,53000,0,0.0,53000.0
ORD_0000642,네이버페이,215000,0,0.0,215000.0
ORD_0000643,카카오페이,135000,0,0.0,135000.0
ORD_0000644,카카오페이,30000,3000,0.0,33000.0
ORD_0000645,신용카드,175000,0,21200.0,153800.0
ORD_0000646,신용카드,531000,0,0.0,531000.0
ORD_0000647,신용카드,195000,0,0.0,195000.0
ORD_0000648,신용카드,452000,0,0.0,452000.0
ORD_0000649,휴대폰결제,69000,0,0.0,69000.0
ORD_0000650,휴대폰결제,371000,0,0.0,371000.0
ORD_0000651,신용카드,235000,0,0.0,235000.0
ORD_0000652,신용카드,119000,0,0.0,119000.0
ORD_0000653,카카오페이,113000,0,0.0,113000.0
ORD_0000654,카카오페이,39000,3000,3600.0,38400.0
ORD_0000655,네이버페이,350000,0,0.0,350000.0
ORD_0000656,신용카드,28000,3000,0.0,31000.0
ORD_0000657,카카오페이,59000,0,7800.0,51200.0
ORD_0000658,카카오페이,267000,0,0.0,267000.0
ORD_0000659,카카오페이,69000,0,6000.0,63000.0
ORD_0000660,카카오페이,78000,0,10500.0,67500.0
ORD_0000661,카카오페이,175000,0,24900.0,150100.0
ORD_0000662,신용카드,117000,0,0.0,117000.0
ORD_0000663,카카오페이,20000,3000,0.0,23000.0
ORD_0000664,카카오페이,1223000,0,96300.0,1126700.0
ORD_0000665,네이버페이,452000,0,24700.0,427300.0
ORD_0000666,신용카드,17000,3000,2500.0,17500.0
ORD_0000667,카카오페이,40000,3000,0.0,43000.0
ORD_0000668,무통장입금,598000,0,79300.0,518700.0
ORD_0000669,카카오페이,31000,3000,0.0,34000.0
ORD_0000670,네이버페이,209000,0,0.0,209000.0
ORD_0000671,신용카드,342000,0,0.0,342000.0
ORD_0000672,신용카드,110000,0,16100.0,93900.0
ORD_0000673,신용카드,56000,0,0.0,56000.0
ORD_0000674,신용카드,25000,3000,0.0,28000.0
ORD_0000675,카카오페이,344000,0,0.0,344000.0
ORD_0000676,신용카드,5000,3000,0.0,8000.0
ORD_0000677,신용카드,147000,0,0.0,147000.0
ORD_0000678,신용카드,288000,0,0.0,288000.0
ORD_0000679,신용카드,86000,0,0.0,86000.0
ORD_0000680,토스페이,22000,3000,0.0,25000.0
ORD_0000681,신용카드,194000,0,0.0,194000.0
ORD_0000682,신용카드,29000,3000,0.0,32000.0
ORD_0000683,신용카드,143000,0,0.0,143000.0
ORD_0000684,카카오페이,90000,0,13400.0,76600.0
ORD_0000685,토스페이,81000,0,0.0,81000.0
ORD_0000686,신용카드,310000,0,0.0,310000.0
ORD_0000687,신용카드,93000,0,0.0,93000.0
ORD_0000688,신용카드,495000,0,47600.0,447400.0
ORD_0000689,무통장입금,114000,0,0.0,114000.0
ORD_0000690,네이버페이,56000,0,0.0,56000.0
ORD_0000691,카카오페이,13000,3000,0.0,16000.0
ORD_0000692,휴대폰결제,85000,0,0.0,85000.0
ORD_0000693,신용카드,56000,0,0.0,56000.0
ORD_0000694,신용카드,66000,0,0.0,66000.0
ORD_0000695,신용카드,99000,0,0.0,99000.0
ORD_0000696,카카오페이,258000,0,0.0,258000.0
ORD_0000697,신용카드,201000,0,0.0,201000.0
ORD_0000698,토스페이,56000,0,0.0,56000.0
ORD_0000699,신용카드,56000,0,0.0,56000.0
ORD_0000700,신용카드,247000,0,31200.0,215800.0
ORD_0000701,신용카드,475000,0,0.0,475000.0
ORD_0000702,토스페이,11000,3000,0.0,14000.0
ORD_0000703,무통장입금,35000,3000,0.0,38000.0
ORD_0000704,신용카드,56000,0,0.0,56000.0
ORD_0000705,신용카드,30000,3000,2600.0,30400.0
ORD_0000706,네이버페이,149000,0,0.0,149000.0
ORD_0000707,무통장입금,48000,3000,6400.0,44600.0
ORD_0000708,카카오페이,56000,0,8200.0,47800.0
ORD_0000709,신용카드,83000,0,6100.0,76900.0
ORD_0000710,신용카드,56000,0,0.0,56000.0
ORD_0000711,토스페이,553000,0,0.0,553000.0
ORD_0000712,토스페이,72000,0,0.0,72000.0
ORD_0000713,신용카드,55000,0,0.0,55000.0
ORD_0000714,신용카드,54000,0,4400.0,49600.0
ORD_0000715,카카오페이,117000,0,10800.0,106200.0
ORD_0000716,카카오페이,27000,3000,0.0,30000.0
ORD_0000717,신용카드,56000,0,2900.0,53100.0
ORD_0000718,신용카드,585000,0,37000.0,548000.0
ORD_0000719,토스페이,64000,0,3700.0,60300.0
ORD_0000720,신용카드,135000,0,0.0,135000.0
ORD_0000721,휴대폰결제,326000,0,0.0,326000.0
ORD_0000722,카카오페이,80000,0,9400.0,70600.0
ORD_0000723,토스페이,111000,0,16400.0,94600.0
ORD_0000724,네이버페이,360000,0,0.0,360000.0
ORD_0000725,네이버페이,78000,0,7500.0,70500.0
ORD_0000726,신용카드,441000,0,43900.0,397100.0
ORD_0000727,토스페이,56000,0,0.0,56000.0
ORD_0000728,신용카드,112000,0,0.0,112000.0
ORD_0000729,카카오페이,31000,3000,2400.0,31600.0
ORD_0000730,신용카드,123000,0,0.0,123000.0
ORD_0000731,신용카드,66000,0,0.0,66000.0
ORD_0000732,신용카드,112000,0,11600.0,100400.0
ORD_0000733,신용카드,67000,0,7000.0,60000.0
ORD_0000734,신용카드,658000,0,52300.0,605700.0
ORD_0000735,신용카드,371000,0,45500.0,325500.0
ORD_0000736,신용카드,40000,3000,4000.0,39000.0
ORD_0000737,카카오페이,228000,0,27300.0,200700.0
ORD_0000738,신용카드,950000,0,69800.0,880200.0
ORD_0000739,신용카드,233000,0,0.0,233000.0
ORD_0000740,휴대폰결제,240000,0,0.0,240000.0
ORD_0000741,신용카드,645000,0,0.0,645000.0
ORD_0000742,네이버페이,27000,3000,3500.0,26500.0
ORD_0000743,신용카드,165000,0,0.0,165000.0
ORD_0000744,신용카드,96000,0,0.0,96000.0
ORD_0000745,카카오페이,110000,0,0.0,110000.0
ORD_0000746,토스페이,458000,0,0.0,458000.0
ORD_0000747,네이버페이,56000,0,6600.0,49400.0
ORD_0000748,네이버페이,199000,0,0.0,199000.0
ORD_0000749,신용카드,29000,3000,0.0,32000.0
ORD_0000750,카카오페이,86000,0,0.0,86000.0
ORD_0000751,신용카드,114000,0,11100.0,102900.0
ORD_0000752,카카오페이,54000,0,0.0,54000.0
ORD_0000753,토스페이,166000,0,0.0,166000.0
ORD_0000754,신용카드,112000,0,6000.0,106000.0
ORD_0000755,토스페이,112000,0,0.0,112000.0
ORD_0000756,신용카드,93000,0,10300.0,82700.0
ORD_0000757,신용카드,128000,0,0.0,128000.0
ORD_0000758,신용카드,367000,0,21800.0,345200.0
ORD_0000759,신용카드,211000,0,19000.0,192000.0
ORD_0000760,네이버페이,90000,0,0.0,90000.0
ORD_0000761,신용카드,16000,3000,0.0,19000.0
ORD_0000762,카카오페이,56000,0,6400.0,49600.0
ORD_0000763,신용카드,56000,0,4700.0,51300.0
ORD_0000764,네이버페이,45000,3000,0.0,48000.0
ORD_0000765,신용카드,106000,0,0.0,106000.0
ORD_0000766,신용카드,150000,0,0.0,150000.0
ORD_0000767,네이버페이,109000,0,12000.0,97000.0
ORD_0000768,신용카드,56000,0,0.0,56000.0
ORD_0000769,휴대폰결제,56000,0,6400.0,49600.0
ORD_0000770,카카오페이,416000,0,0.0,416000.0
ORD_0000771,신용카드,59000,0,0.0,59000.0
ORD_0000772,네이버페이,328000,0,0.0,328000.0
ORD_0000773,신용카드,313000,0,0.0,313000.0
ORD_0000774,신용카드,459000,0,42200.0,416800.0
ORD_0000775,토스페이,20000,3000,0.0,23000.0
ORD_0000776,네이버페이,46000,3000,0.0,49000.0
ORD_0000777,신용카드,317000,0,0.0,317000.0
ORD_0000778,신용카드,118000,0,0.0,118000.0
ORD_0000779,신용카드,57000,0,0.0,57000.0
ORD_0000780,카카오페이,13000,3000,0.0,16000.0
ORD_0000781,네이버페이,150000,0,14300.0,135700.0
ORD_0000782,신용카드,56000,0,8100.0,47900.0
ORD_0000783,신용카드,451000,0,0.0,451000.0
ORD_0000784,신용카드,5000,3000,0.0,8000.0
ORD_0000785,네이버페이,425000,0,46600.0,378400.0
ORD_0000786,네이버페이,113000,0,0.0,113000.0
ORD_0000787,네이버페이,112000,0,0.0,112000.0
ORD_0000788,토스페이,40000,3000,0.0,43000.0
ORD_0000789,신용카드,162000,0,0.0,162000.0
ORD_0000790,휴대폰결제,99000,0,0.0,99000.0
ORD_0000791,네이버페이,56000,0,0.0,56000.0
ORD_0000792,카카오페이,291000,0,35800.0,255200.0
ORD_0000793,신용카드,112000,0,0.0,112000.0
ORD_0000794,토스페이,96000,0,0.0,96000.0
ORD_0000795,신용카드,10000,3000,0.0,13000.0
ORD_0000796,신용카드,69000,0,0.0,69000.0
ORD_0000797,네이버페이,76000,0,0.0,76000.0
ORD_0000798,신용카드,27000,3000,0.0,30000.0
ORD_0000799,카카오페이,5000,3000,0.0,8000.0
ORD_0000800,신용카드,5000,3000,0.0,8000.0
ORD_0000801,신용카드,156000,0,15500.0,140500.0
ORD_0000802,무통장입금,200000,0,0.0,200000.0
ORD_0000803,신용카드,198000,0,0.0,198000.0
ORD_0000804,카카오페이,30000,3000,0.0,33000.0
ORD_0000805,카카오페이,194000,0,0.0,194000.0
ORD_0000806,카카오페이,218000,0,0.0,218000.0
ORD_0000807,카카오페이,37000,3000,0.0,40000.0
ORD_0000808,신용카드,91000,0,0.0,91000.0
ORD_0000809,네이버페이,112000,0,15400.0,96600.0
ORD_0000810,신용카드,68000,0,0.0,68000.0
ORD_0000811,신용카드,56000,0,0.0,56000.0
ORD_0000812,신용카드,165000,0,15600.0,149400.0
ORD_0000813,휴대폰결제,20000,3000,0.0,23000.0
ORD_0000814,신용카드,22000,3000,0.0,25000.0
ORD_0000815,무통장입금,135000,0,0.0,135000.0
ORD_0000816,토스페이,56000,0,0.0,56000.0
ORD_0000817,신용카드,139000,0,14100.0,124900.0
ORD_0000818,토스페이,27000,3000,0.0,30000.0
ORD_0000819,카카오페이,112000,0,0.0,112000.0
ORD_0000820,휴대폰결제,105000,0,10200.0,94800.0
ORD_0000821,카카오페이,97000,0,8200.0,88800.0
ORD_0000822,토스페이,575000,0,55100.0,519900.0
ORD_0000823,네이버페이,440000,0,0.0,440000.0
ORD_0000824,신용카드,156000,0,8300.0,147700.0
ORD_0000825,신용카드,114000,0,0.0,114000.0
ORD_0000826,신용카드,56000,0,0.0,56000.0
ORD_0000827,카카오페이,209000,0,26300.0,182700.0
ORD_0000828,신용카드,90000,0,12000.0,78000.0
ORD_0000829,신용카드,145000,0,0.0,145000.0
ORD_0000830,네이버페이,344000,0,0.0,344000.0
ORD_0000831,신용카드,56000,0,0.0,56000.0
ORD_0000832,신용카드,55000,0,0.0,55000.0
ORD_0000833,신용카드,334000,0,0.0,334000.0
ORD_0000834,카카오페이,152000,0,0.0,152000.0
ORD_0000835,신용카드,169000,0,0.0,169000.0
ORD_0000836,신용카드,79000,0,0.0,79000.0
ORD_0000837,신용카드,112000,0,5900.0,106100.0
ORD_0000838,신용카드,249000,0,14200.0,234800.0
ORD_0000839,신용카드,184000,0,12900.0,171100.0
ORD_0000840,신용카드,97000,0,0.0,97000.0
ORD_0000841,카카오페이,115000,0,0.0,115000.0
ORD_0000842,네이버페이,27000,3000,1500.0,28500.0
ORD_0000843,신용카드,139000,0,19900.0,119100.0
ORD_0000844,신용카드,56000,0,0.0,56000.0
ORD_0000845,신용카드,112000,0,0.0,112000.0
ORD_0000846,신용카드,1109000,0,0.0,1109000.0
ORD_0000847,카카오페이,119000,0,10200.0,108800.0
ORD_0000848,신용카드,110000,0,14700.0,95300.0
ORD_0000849,신용카드,141000,0,0.0,141000.0
ORD_0000850,네이버페이,64000,0,0.0,64000.0
ORD_0000851,네이버페이,27000,3000,4000.0,26000.0
ORD_0000852,카카오페이,16000,3000,0.0,19000.0
ORD_0000853,신용카드,468000,0,37700.0,430300.0
ORD_0000854,카카오페이,59000,0,0.0,59000.0
ORD_0000855,카카오페이,27000,3000,0.0,30000.0
ORD_0000856,카카오페이,56000,0,7600.0,48400.0
ORD_0000857,네이버페이,779000,0,0.0,779000.0
ORD_0000858,신용카드,56000,0,0.0,56000.0
ORD_0000859,신용카드,56000,0,0.0,56000.0
ORD_0000860,토스페이,53000,0,0.0,53000.0
ORD_0000861,카카오페이,135000,0,0.0,135000.0
ORD_0000862,카카오페이,52000,0,0.0,52000.0
ORD_0000863,네이버페이,328000,0,0.0,328000.0
ORD_0000864,신용카드,76000,0,0.0,76000.0
ORD_0000865,신용카드,126000,0,15400.0,110600.0
ORD_0000866,신용카드,56000,0,0.0,56000.0
ORD_0000867,휴대폰결제,55000,0,0.0,55000.0
ORD_0000868,카카오페이,191000,0,0.0,191000.0
ORD_0000869,신용카드,446000,0,0.0,446000.0
ORD_0000870,신용카드,20000,3000,0.0,23000.0
ORD_0000871,카카오페이,402000,0,0.0,402000.0
ORD_0000872,신용카드,13000,3000,0.0,16000.0
ORD_0000873,신용카드,341000,0,35600.0,305400.0
ORD_0000874,신용카드,112000,0,0.0,112000.0
ORD_0000875,무통장입금,128000,0,16300.0,111700.0
ORD_0000876,네이버페이,257000,0,22000.0,235000.0
ORD_0000877,카카오페이,267000,0,0.0,267000.0
ORD_0000878,토스페이,1006000,0,0.0,1006000.0
ORD_0000879,신용카드,111000,0,10900.0,100100.0
ORD_0000880,카카오페이,46000,3000,0.0,49000.0
ORD_0000881,무통장입금,220000,0,26300.0,193700.0
ORD_0000882,카카오페이,5000,3000,0.0,8000.0
ORD_0000883,무통장입금,161000,0,0.0,161000.0
ORD_0000884,신용카드,139000,0,9300.0,129700.0
ORD_0000885,네이버페이,16000,3000,0.0,19000.0
ORD_0000886,네이버페이,56000,0,0.0,56000.0
ORD_0000887,카카오페이,45000,3000,2600.0,45400.0
ORD_0000888,신용카드,223000,0,23700.0,199300.0
ORD_0000889,신용카드,56000,0,8200.0,47800.0
ORD_0000890,신용카드,45000,3000,0.0,48000.0
ORD_0000891,네이버페이,74000,0,10100.0,63900.0
ORD_0000892,신용카드,70000,0,0.0,70000.0
ORD_0000893,카카오페이,93000,0,0.0,93000.0
ORD_0000894,카카오페이,48000,3000,0.0,51000.0
ORD_0000895,신용카드,106000,0,0.0,106000.0
ORD_0000896,휴대폰결제,156000,0,0.0,156000.0
ORD_0000897,신용카드,212000,0,0.0,212000.0
ORD_0000898,신용카드,319000,0,0.0,319000.0
ORD_0000899,신용카드,293000,0,0.0,293000.0
ORD_0000900,네이버페이,155000,0,0.0,155000.0
ORD_0000901,신용카드,32000,3000,2100.0,32900.0
ORD_0000902,카카오페이,83000,0,9300.0,73700.0
ORD_0000903,무통장입금,17000,3000,0.0,20000.0
ORD_0000904,카카오페이,31000,3000,0.0,34000.0
ORD_0000905,카카오페이,22000,3000,0.0,25000.0
ORD_0000906,신용카드,56000,0,3700.0,52300.0
ORD_0000907,카카오페이,41000,3000,6000.0,38000.0
ORD_0000908,신용카드,153000,0,0.0,153000.0
ORD_0000909,신용카드,40000,3000,4700.0,38300.0
ORD_0000910,네이버페이,288000,0,29900.0,258100.0
ORD_0000911,카카오페이,206000,0,0.0,206000.0
ORD_0000912,토스페이,193000,0,0.0,193000.0
ORD_0000913,무통장입금,643000,0,56800.0,586200.0
ORD_0000914,토스페이,133000,0,18000.0,115000.0
ORD_0000915,네이버페이,154000,0,0.0,154000.0
ORD_0000916,휴대폰결제,56000,0,0.0,56000.0
ORD_0000917,토스페이,614000,0,0.0,614000.0
