order_id,customer_id,order_datetime,order_date,order_status
ORD_0000351,CUST_009830,2024-06-26 08:03:00,2024-06-26,배송완료
ORD_0000352,CUST_006516,2024-05-23 04:56:00,2024-05-23,배송완료
ORD_0000353,CUST_006513,2024-03-25 19:48:00,2024-03-25,배송완료
ORD_0000354,CUST_002288,2024-01-23 14:11:00,2024-01-23,결제완료
ORD_0000355,CUST_011996,2024-06-27 21:40:00,2024-06-27,배송완료
ORD_0000356,CUST_002432,2024-06-23 18:59:00,2024-06-23,배송완료
ORD_0000357,CUST_008023,2024-02-18 15:58:00,2024-02-18,배송완료
ORD_0000358,CUST_011134,2024-05-06 22:32:00,2024-05-06,배송완료
ORD_0000359,CUST_013990,2024-04-30 12:42:00,2024-04-30,배송완료
ORD_0000360,CUST_005820,2024-05-08 18:09:00,2024-05-08,배송완료
ORD_0000361,CUST_009464,2024-01-26 19:17:00,2024-01-26,배송완료
ORD_0000362,CUST_015435,2024-02-10 20:46:00,2024-02-10,배송완료
ORD_0000363,CUST_013470,2024-05-17 13:08:00,2024-05-17,배송중
ORD_0000364,CUST_012917,2024-05-01 13:45:00,2024-05-01,배송완료
ORD_0000365,CUST_015240,2024-02-14 18:06:00,2024-02-14,배송완료
ORD_0000366,CUST_016679,2024-05-16 20:13:00,2024-05-16,배송완료
ORD_0000367,CUST_013648,2024-03-14 18:42:00,2024-03-14,배송완료
ORD_0000368,CUST_009156,2024-01-12 22:29:00,2024-01-12,배송완료
ORD_0000369,CUST_011100,2024-05-24 09:41:00,2024-05-24,배송완료
ORD_0000370,CUST_014141,2024-06-21 21:06:00,2024-06-21,배송완료
ORD_0000371,CUST_013213,2024-01-12 15:23:00,2024-01-12,배송완료
ORD_0000372,CUST_003846,2024-06-03 12:10:00,2024-06-03,배송완료
ORD_0000373,CUST_019329,2024-01-09 09:00:00,2024-01-09,배송완료
ORD_0000374,CUST_001637,2024-03-22 10:07:00,2024-03-22,배송완료
ORD_0000375,CUST_014962,2024-05-09 17:55:00,2024-05-09,배송완료
ORD_0000376,CUST_017566,2024-05-22 18:08:00,2024-05-22,배송완료
ORD_0000377,CUST_001016,2024-03-25 08:29:00,2024-03-25,배송완료
ORD_0000378,CUST_006568,2024-01-11 14:00:00,2024-01-11,배송완료
ORD_0000379,CUST_009723,2024-04-08 12:50:00,2024-04-08,배송완료
ORD_0000380,CUST_015770,2024-06-06 21:24:00,2024-06-06,배송중
ORD_0000381,CUST_017183,2024-02-04 14:32:00,2024-02-04,배송완료
ORD_0000382,CUST_002288,2024-01-26 02:43:00,2024-01-26,배송완료
ORD_0000383,CUST_017000,2024-01-25 07:55:00,2024-01-25,배송완료
ORD_0000384,CUST_018852,2024-04-21 14:52:00,2024-04-21,배송중
ORD_0000385,CUST_002166,2024-05-02 20:06:00,2024-05-02,취소
ORD_0000386,CUST_009464,2024-01-29 14:58:00,2024-01-29,결제완료
ORD_0000387,CUST_007772,2024-03-16 14:08:00,2024-03-16,배송중
ORD_0000388,CUST_002129,2024-04-02 13:36:00,2024-04-02,배송완료
ORD_0000389,CUST_002155,2024-04-03 14:38:00,2024-04-03,배송완료
ORD_0000390,CUST_009464,2024-06-28 20:05:00,2024-06-28,취소
ORD_0000391,CUST_007666,2024-04-16 16:08:00,2024-04-16,배송완료
ORD_0000392,CUST_015309,2024-04-01 17:18:00,2024-04-01,배송완료
ORD_0000393,CUST_018338,2024-01-06 21:25:00,2024-01-06,배송완료
ORD_0000394,CUST_017091,2024-01-04 06:47:00,2024-01-04,배송완료
ORD_0000395,CUST_016330,2024-01-02 18:27:00,2024-01-02,배송완료
ORD_0000396,CUST_014309,2024-05-29 10:58:00,2024-05-29,배송중
ORD_0000397,CUST_009270,2024-01-22 10:19:00,2024-01-22,배송완료
ORD_0000398,CUST_011978,2024-01-15 11:16:00,2024-01-15,취소
ORD_0000399,CUST_008186,2024-06-19 19:02:00,2024-06-19,배송중
ORD_0000400,CUST_012833,2024-03-18 19:50:00,2024-03-18,배송완료
ORD_0000401,CUST_016853,2024-02-23 21:24:00,2024-02-23,배송중
ORD_0000402,CUST_007878,2024-01-31 16:57:00,2024-01-31,배송완료
ORD_0000403,CUST_013469,2024-03-28 05:26:00,2024-03-28,배송완료
ORD_0000404,CUST_015554,2024-04-14 07:43:00,2024-04-14,배송완료
ORD_0000405,CUST_004268,2024-04-21 14:36:00,2024-04-21,배송완료
ORD_0000406,CUST_006835,2024-02-01 07:24:00,2024-02-01,배송완료
ORD_0000407,CUST_013379,2024-05-09 22:29:00,2024-05-09,배송완료
ORD_0000408,CUST_008168,2024-03-28 13:01:00,2024-03-28,배송완료
ORD_0000409,CUST_000828,2024-05-13 21:13:00,2024-05-13,배송완료
ORD_0000410,CUST_019094,2024-01-01 21:00:00,2024-01-01,취소
ORD_0000411,CUST_017046,2024-06-03 22:48:00,2024-06-03,배송완료
ORD_0000412,CUST_010883,2024-01-09 18:17:00,2024-01-09,취소
ORD_0000413,CUST_004496,2024-01-31 21:13:00,2024-01-31,배송완료
ORD_0000414,CUST_010753,2024-06-27 11:24:00,2024-06-27,배송완료
ORD_0000415,CUST_007483,2024-05-23 09:27:00,2024-05-23,배송완료
ORD_0000416,CUST_009210,2024-04-05 14:19:00,2024-04-05,배송완료
ORD_0000417,CUST_011492,2024-05-14 22:18:00,2024-05-14,배송완료
ORD_0000418,CUST_002288,2024-04-08 15:03:00,2024-04-08,배송완료
ORD_0000419,CUST_002321,2024-04-24 13:16:00,2024-04-24,배송완료
ORD_0000420,CUST_010269,2024-06-10 11:36:00,2024-06-10,배송완료
ORD_0000421,CUST_006639,2024-01-10 09:07:00,2024-01-10,배송완료
ORD_0000422,CUST_013978,2024-04-21 22:07:00,2024-04-21,배송완료
ORD_0000423,CUST_012821,2024-05-31 21:45:00,2024-05-31,배송완료
ORD_0000424,CUST_005033,2024-02-12 12:23:00,2024-02-12,배송중
ORD_0000425,CUST_008962,2024-04-25 17:10:00,2024-04-25,배송완료
ORD_0000426,CUST_015343,2024-06-15 20:49:00,2024-06-15,배송완료
ORD_0000427,CUST_014144,2024-01-09 09:07:00,2024-01-09,배송중
ORD_0000428,CUST_006861,2024-01-22 20:18:00,2024-01-22,배송완료
ORD_0000429,CUST_007822,2024-01-15 12:49:00,2024-01-15,배송완료
ORD_0000430,CUST_001192,2024-04-14 08:28:00,2024-04-14,배송완료
ORD_0000431,CUST_000045,2024-06-04 21:03:00,2024-06-04,배송완료
ORD_0000432,CUST_002888,2024-02-13 21:50:00,2024-02-13,배송완료
ORD_0000433,CUST_012212,2024-03-12 16:01:00,2024-03-12,배송완료
ORD_0000434,CUST_000337,2024-04-12 02:14:00,2024-04-12,취소
ORD_0000435,CUST_009914,2024-04-22 20:19:00,2024-04-22,배송중
ORD_0000436,CUST_009357,2024-01-19 12:09:00,2024-01-19,배송완료
ORD_0000437,CUST_003216,2024-02-03 13:33:00,2024-02-03,배송완료
ORD_0000438,CUST_005101,2024-05-26 17:04:00,2024-05-26,배송완료
ORD_0000439,CUST_013346,2024-01-09 18:18:00,2024-01-09,배송완료
ORD_0000440,CUST_018514,2024-02-04 21:00:00,2024-02-04,배송완료
ORD_0000441,CUST_001123,2024-02-26 08:07:00,2024-02-26,배송완료
ORD_0000442,CUST_006513,2024-03-25 12:25:00,2024-03-25,배송완료
ORD_0000443,CUST_002409,2024-01-20 18:02:00,2024-01-20,배송완료
ORD_0000444,CUST_014080,2024-02-20 14:02:00,2024-02-20,배송완료
ORD_0000445,CUST_007274,2024-05-29 21:02:00,2024-05-29,배송완료
ORD_0000446,CUST_003437,2024-05-20 04:00:00,2024-05-20,배송완료
ORD_0000447,CUST_008407,2024-02-19 20:24:00,2024-02-19,배송완료
ORD_0000448,CUST_004520,2024-04-30 16:33:00,2024-04-30,결제완료
ORD_0000449,CUST_010544,2024-02-23 16:44:00,2024-02-23,배송완료
ORD_0000450,CUST_003445,2024-02-21 18:29:00,2024-02-21,배송완료
ORD_0000451,CUST_008361,2024-02-07 12:15:00,2024-02-07,배송완료
ORD_0000452,CUST_000373,2024-04-05 11:59:00,2024-04-05,배송완료
ORD_0000453,CUST_005938,2024-06-23 15:54:00,2024-06-23,배송완료
ORD_0000454,CUST_003510,2024-04-04 14:21:00,2024-04-04,배송완료
ORD_0000455,CUST_018089,2024-01-15 15:52:00,2024-01-15,배송중
ORD_0000456,CUST_000329,2024-02-04 15:47:00,2024-02-04,결제완료
ORD_0000457,CUST_003720,2024-05-05 11:34:00,2024-05-05,배송완료
ORD_0000458,CUST_019544,2024-06-13 20:57:00,2024-06-13,배송완료
ORD_0000459,CUST_012015,2024-01-26 13:37:00,2024-01-26,배송완료
ORD_0000460,CUST_013470,2024-05-08 16:14:00,2024-05-08,배송완료
ORD_0000461,CUST_010632,2024-06-22 20:09:00,2024-06-22,배송완료
ORD_0000462,CUST_004259,2024-03-12 19:54:00,2024-03-12,배송완료
ORD_0000463,CUST_016366,2024-03-29 09:01:00,2024-03-29,배송완료
ORD_0000464,CUST_012198,2024-03-21 18:08:00,2024-03-21,배송완료
ORD_0000465,CUST_016250,2024-01-27 21:51:00,2024-01-27,배송완료
ORD_0000466,CUST_018466,2024-03-18 14:34:00,2024-03-18,배송완료
ORD_0000467,CUST_005871,2024-03-16 12:49:00,2024-03-16,결제완료
ORD_0000468,CUST_015791,2024-02-19 20:10:00,2024-02-19,배송완료
ORD_0000469,CUST_018539,2024-03-20 09:27:00,2024-03-20,배송중
ORD_0000470,CUST_003156,2024-02-29 14:42:00,2024-02-29,배송완료
ORD_0000471,CUST_003463,2024-03-21 20:50:00,2024-03-21,배송완료
ORD_0000472,CUST_013085,2024-06-12 08:38:00,2024-06-12,배송완료
ORD_0000473,CUST_017267,2024-03-27 02:18:00,2024-03-27,배송완료
ORD_0000474,CUST_003859,2024-04-10 21:25:00,2024-04-10,배송완료
ORD_0000475,CUST_013511,2024-05-16 09:52:00,2024-05-16,배송완료
ORD_0000476,CUST_007845,2024-03-13 20:41:00,2024-03-13,배송완료
ORD_0000477,CUST_018066,2024-03-28 01:16:00,2024-03-28,결제완료
ORD_0000478,CUST_015075,2024-02-27 14:51:00,2024-02-27,배송완료
ORD_0000479,CUST_007014,2024-06-14 11:52:00,2024-06-14,배송완료
ORD_0000480,CUST_006298,2024-06-24 04:46:00,2024-06-24,배송완료
ORD_0000481,CUST_019905,2024-03-07 21:11:00,2024-03-07,배송완료
ORD_0000482,CUST_010492,2024-03-20 22:49:00,2024-03-20,배송중
ORD_0000483,CUST_008903,2024-04-25 22:31:00,2024-04-25,배송완료
ORD_0000484,CUST_019780,2024-06-14 02:34:00,2024-06-14,배송완료
ORD_0000485,CUST_015962,2024-05-08 07:20:00,2024-05-08,배송중
ORD_0000486,CUST_001918,2024-04-11 11:12:00,2024-04-11,배송완료
ORD_0000487,CUST_007965,2024-03-01 19:51:00,2024-03-01,배송완료
ORD_0000488,CUST_011981,2024-06-20 23:53:00,2024-06-20,배송완료
ORD_0000489,CUST_008060,2024-02-18 22:50:00,2024-02-18,배송완료
ORD_0000490,CUST_001473,2024-03-11 17:43:00,2024-03-11,배송완료
ORD_0000491,CUST_015565,2024-02-08 13:08:00,2024-02-08,배송완료
ORD_0000492,CUST_009617,2024-04-22 02:09:00,2024-04-22,배송완료
ORD_0000493,CUST_015129,2024-06-28 20:52:00,2024-06-28,배송완료
ORD_0000494,CUST_010464,2024-02-28 13:30:00,2024-02-28,배송완료
ORD_0000495,CUST_007693,2024-05-12 18:07:00,2024-05-12,배송완료
ORD_0000496,CUST_018548,2024-06-07 18:24:00,2024-06-07,배송완료
ORD_0000497,CUST_004463,2024-01-17 09:14:00,2024-01-17,배송완료
ORD_0000498,CUST_009328,2024-03-11 23:01:00,2024-03-11,배송완료
ORD_0000499,CUST_017821,2024-01-24 20:13:00,2024-01-24,배송완료
ORD_0000500,CUST_009377,2024-01-29 18:18:00,2024-01-29,결제완료
ORD_0000501,CUST_002865,2024-02-25 20:25:00,2024-02-25,배송완료
ORD_0000502,CUST_015772,2024-04-18 11:20:00,2024-04-18,배송완료
ORD_0000503,CUST_011578,2024-04-27 21:49:00,2024-04-27,배송완료
ORD_0000504,CUST_009830,2024-06-26 19:03:00,2024-06-26,배송완료
ORD_0000505,CUST_017452,2024-03-27 18:09:00,2024-03-27,배송완료
ORD_0000506,CUST_019598,2024-02-07 12:00:00,2024-02-07,배송완료
ORD_0000507,CUST_013061,2024-02-27 12:19:00,2024-02-27,배송완료
ORD_0000508,CUST_005031,2024-05-19 20:55:00,2024-05-19,배송완료
ORD_0000509,CUST_019054,2024-05-24 07:04:00,2024-05-24,배송완료
ORD_0000510,CUST_002288,2024-03-29 22:23:00,2024-03-29,배송완료
ORD_0000511,CUST_019888,2024-06-11 07:18:00,2024-06-11,결제완료
ORD_0000512,CUST_004373,2024-06-13 00:56:00,2024-06-13,배송완료
ORD_0000513,CUST_010709,2024-02-25 13:45:00,2024-02-25,배송완료
ORD_0000514,CUST_011215,2024-01-28 14:11:00,2024-01-28,취소
ORD_0000515,CUST_001123,2024-05-07 22:44:00,2024-05-07,배송완료
ORD_0000516,CUST_003216,2024-06-21 22:20:00,2024-06-21,배송완료
ORD_0000517,CUST_010777,2024-04-07 12:28:00,2024-04-07,배송완료
ORD_0000518,CUST_010016,2024-05-17 19:00:00,2024-05-17,배송중
ORD_0000519,CUST_006692,2024-05-28 17:12:00,2024-05-28,배송완료
ORD_0000520,CUST_004790,2024-02-05 16:26:00,2024-02-05,배송완료
ORD_0000521,CUST_002288,2024-01-10 18:16:00,2024-01-10,배송완료
ORD_0000522,CUST_002065,2024-02-03 10:43:00,2024-02-03,결제완료
ORD_0000523,CUST_006081,2024-06-14 20:16:00,2024-06-14,배송완료
ORD_0000524,CUST_000147,2024-05-31 09:37:00,2024-05-31,배송완료
ORD_0000525,CUST_008857,2024-04-22 17:52:00,2024-04-22,배송완료
ORD_0000526,CUST_002288,2024-03-13 14:47:00,2024-03-13,배송중
ORD_0000527,CUST_017940,2024-02-13 09:22:00,2024-02-13,배송완료
ORD_0000528,CUST_009228,2024-04-02 17:42:00,2024-04-02,배송완료
ORD_0000529,CUST_002580,2024-06-24 06:49:00,2024-06-24,배송완료
ORD_0000530,CUST_010521,2024-01-19 17:06:00,2024-01-19,배송중
ORD_0000531,CUST_015996,2024-01-05 19:49:00,2024-01-05,배송완료
ORD_0000532,CUST_013808,2024-01-20 18:39:00,2024-01-20,배송완료
ORD_0000533,CUST_002209,2024-01-13 09:15:00,2024-01-13,배송완료
ORD_0000534,CUST_000225,2024-06-23 12:59:00,2024-06-23,배송완료
ORD_0000535,CUST_013242,2024-06-07 23:51:00,2024-06-07,배송완료
ORD_0000536,CUST_015236,2024-02-23 21:43:00,2024-02-23,배송완료
ORD_0000537,CUST_005678,2024-05-27 17:02:00,2024-05-27,배송완료
ORD_0000538,CUST_007271,2024-05-09 14:48:00,2024-05-09,결제완료
ORD_0000539,CUST_002103,2024-01-25 19:28:00,2024-01-25,배송완료
ORD_0000540,CUST_004342,2024-03-27 08:12:00,2024-03-27,배송완료
ORD_0000541,CUST_014873,2024-04-27 12:17:00,2024-04-27,배송완료
ORD_0000542,CUST_000337,2024-01-31 20:58:00,2024-01-31,배송완료
ORD_0000543,CUST_016811,2024-03-23 16:23:00,2024-03-23,취소
ORD_0000544,CUST_002998,2024-01-02 09:16:00,2024-01-02,배송완료
ORD_0000545,CUST_017821,2024-05-02 23:58:00,2024-05-02,배송완료
ORD_0000546,CUST_007524,2024-04-27 17:06:00,2024-04-27,배송완료
ORD_0000547,CUST_009433,2024-06-08 13:07:00,2024-06-08,배송완료
ORD_0000548,CUST_009830,2024-04-17 20:03:00,2024-04-17,배송중
ORD_0000549,CUST_001977,2024-06-23 17:30:00,2024-06-23,배송완료
ORD_0000550,CUST_008007,2024-06-18 20:45:00,2024-06-18,배송완료
ORD_0000551,CUST_014353,2024-06-05 12:42:00,2024-06-05,배송완료
ORD_0000552,CUST_013822,2024-03-23 18:13:00,2024-03-23,배송완료
ORD_0000553,CUST_004537,2024-06-21 20:47:00,2024-06-21,배송완료
ORD_0000554,CUST_011221,2024-05-16 06:56:00,2024-05-16,배송완료
ORD_0000555,CUST_013686,2024-02-04 18:17:00,2024-02-04,배송완료
ORD_0000556,CUST_012385,2024-05-15 08:16:00,2024-05-15,배송완료
ORD_0000557,CUST_014837,2024-06-21 13:00:00,2024-06-21,배송완료
ORD_0000558,CUST_001023,2024-04-23 19:35:00,2024-04-23,배송완료
ORD_0000559,CUST_016565,2024-04-30 18:28:00,2024-04-30,배송완료
ORD_0000560,CUST_006588,2024-06-14 11:21:00,2024-06-14,배송완료
ORD_0000561,CUST_000927,2024-06-22 19:09:00,2024-06-22,배송완료
ORD_0000562,CUST_009925,2024-04-01 05:04:00,2024-04-01,취소
ORD_0000563,CUST_009476,2024-04-10 19:17:00,2024-04-10,배송완료
ORD_0000564,CUST_013078,2024-06-21 15:34:00,2024-06-21,배송완료
ORD_0000565,CUST_007782,2024-03-26 12:50:00,2024-03-26,배송완료
ORD_0000566,CUST_011901,2024-04-08 06:28:00,2024-04-08,배송완료
ORD_0000567,CUST_017713,2024-02-23 11:42:00,2024-02-23,배송완료
ORD_0000568,CUST_008333,2024-03-08 08:23:00,2024-03-08,배송완료
ORD_0000569,CUST_002288,2024-02-18 18:20:00,2024-02-18,배송완료
ORD_0000570,CUST_005681,2024-02-13 16:23:00,2024-02-13,배송완료
ORD_0000571,CUST_004520,2024-05-17 22:38:00,2024-05-17,배송완료
ORD_0000572,CUST_004983,2024-06-01 18:45:00,2024-06-01,배송완료
ORD_0000573,CUST_006750,2024-02-22 22:02:00,2024-02-22,배송완료
ORD_0000574,CUST_011215,2024-02-14 14:33:00,2024-02-14,배송완료
ORD_0000575,CUST_010460,2024-03-11 07:23:00,2024-03-11,배송완료
ORD_0000576,CUST_011669,2024-03-09 15:15:00,2024-03-09,배송완료
ORD_0000577,CUST_011978,2024-06-18 19:42:00,2024-06-18,배송완료
ORD_0000578,CUST_001123,2024-06-06 19:21:00,2024-06-06,배송완료
ORD_0000579,CUST_006879,2024-01-13 09:39:00,2024-01-13,배송완료
ORD_0000580,CUST_000440,2024-01-28 14:44:00,2024-01-28,배송완료
ORD_0000581,CUST_005636,2024-01-26 07:44:00,2024-01-26,배송중
ORD_0000582,CUST_007315,2024-02-23 08:05:00,2024-02-23,배송완료
ORD_0000583,CUST_011249,2024-06-08 18:06:00,2024-06-08,배송완료
ORD_0000584,CUST_002288,2024-04-02 07:20:00,2024-04-02,배송완료
ORD_0000585,CUST_001112,2024-02-16 15:58:00,2024-02-16,배송완료
ORD_0000586,CUST_002288,2024-02-01 16:56:00,2024-02-01,배송중
ORD_0000587,CUST_019255,2024-04-23 20:06:00,2024-04-23,배송완료
ORD_0000588,CUST_007666,2024-01-13 20:02:00,2024-01-13,배송완료
ORD_0000589,CUST_002688,2024-03-23 01:56:00,2024-03-23,배송중
ORD_0000590,CUST_011798,2024-02-27 19:02:00,2024-02-27,배송중
ORD_0000591,CUST_007039,2024-03-12 14:15:00,2024-03-12,배송완료
ORD_0000592,CUST_002288,2024-03-12 12:14:00,2024-03-12,배송완료
ORD_0000593,CUST_003630,2024-05-21 10:45:00,2024-05-21,배송완료
ORD_0000594,CUST_017733,2024-06-15 22:16:00,2024-06-15,배송완료
ORD_0000595,CUST_012356,2024-01-23 03:55:00,2024-01-23,배송완료
ORD_0000596,CUST_013686,2024-05-08 21:18:00,2024-05-08,배송완료
ORD_0000597,CUST_012311,2024-03-09 14:42:00,2024-03-09,배송완료
ORD_0000598,CUST_017327,2024-04-29 13:47:00,2024-04-29,배송완료
ORD_0000599,CUST_001132,2024-05-27 11:39:00,2024-05-27,배송완료
ORD_0000600,CUST_009230,2024-03-18 19:59:00,2024-03-18,배송중
ORD_0000601,CUST_014598,2024-03-05 16:10:00,2024-03-05,배송완료
ORD_0000602,CUST_000702,2024-03-19 18:44:00,2024-03-19,결제완료
ORD_0000603,CUST_019704,2024-05-21 07:03:00,2024-05-21,배송완료
ORD_0000604,CUST_003453,2024-06-03 07:12:00,2024-06-03,배송완료
ORD_0000605,CUST_007842,2024-02-03 23:43:00,2024-02-03,배송완료
ORD_0000606,CUST_015033,2024-05-09 15:00:00,2024-05-09,배송완료
ORD_0000607,CUST_001073,2024-02-16 12:13:00,2024-02-16,배송완료
ORD_0000608,CUST_019057,2024-04-23 11:56:00,2024-04-23,배송중
ORD_0000609,CUST_002288,2024-05-16 23:34:00,2024-05-16,배송완료
ORD_0000610,CUST_016024,2024-02-29 04:48:00,2024-02-29,배송완료
ORD_0000611,CUST_001465,2024-03-04 18:44:00,2024-03-04,결제완료
ORD_0000612,CUST_005121,2024-01-17 15:24:00,2024-01-17,배송완료
ORD_0000613,CUST_012507,2024-01-30 06:46:00,2024-01-30,취소
ORD_0000614,CUST_018642,2024-01-20 21:46:00,2024-01-20,배송완료
ORD_0000615,CUST_011277,2024-03-25 22:54:00,2024-03-25,배송중
ORD_0000616,CUST_006955,2024-02-12 20:15:00,2024-02-12,배송완료
ORD_0000617,CUST_011208,2024-04-08 11:06:00,2024-04-08,배송완료
ORD_0000618,CUST_017428,2024-05-20 12:28:00,2024-05-20,배송완료
ORD_0000619,CUST_013832,2024-02-24 18:52:00,2024-02-24,배송완료
ORD_0000620,CUST_001106,2024-04-16 07:11:00,2024-04-16,결제완료
ORD_0000621,CUST_016848,2024-02-28 14:41:00,2024-02-28,배송완료
ORD_0000622,CUST_006513,2024-04-11 21:16:00,2024-04-11,배송중
ORD_0000623,CUST_009311,2024-01-11 19:12:00,2024-01-11,배송완료
ORD_0000624,CUST_013832,2024-06-19 08:38:00,2024-06-19,배송완료
ORD_0000625,CUST_008173,2024-06-27 20:48:00,2024-06-27,배송완료
ORD_0000626,CUST_008200,2024-03-05 02:09:00,2024-03-05,배송완료
ORD_0000627,CUST_017994,2024-01-12 13:03:00,2024-01-12,배송완료
ORD_0000628,CUST_017335,2024-02-09 09:52:00,2024-02-09,배송완료
ORD_0000629,CUST_016623,2024-04-21 08:44:00,2024-04-21,배송완료
ORD_0000630,CUST_012448,2024-04-18 18:06:00,2024-04-18,배송완료
ORD_0000631,CUST_012588,2024-05-19 14:43:00,2024-05-19,배송완료
ORD_0000632,CUST_011135,2024-01-28 09:20:00,2024-01-28,배송완료
ORD_0000633,CUST_018362,2024-04-13 06:49:00,2024-04-13,배송완료
ORD_0000634,CUST_012507,2024-02-04 18:44:00,2024-02-04,배송완료
ORD_0000635,CUST_002288,2024-03-09 22:41:00,2024-03-09,배송완료
ORD_0000636,CUST_017989,2024-05-26 16:36:00,2024-05-26,배송완료
ORD_0000637,CUST_005530,2024-03-13 20:08:00,2024-03-13,배송완료
ORD_0000638,CUST_019551,2024-03-19 22:50:00,2024-03-19,배송완료
ORD_0000639,CUST_002798,2024-02-23 19:17:00,2024-02-23,배송완료
ORD_0000640,CUST_004373,2024-03-28 21:14:00,2024-03-28,배송완료
ORD_0000641,CUST_018944,2024-04-04 09:19:00,2024-04-04,배송완료
ORD_0000642,CUST_012635,2024-01-04 21:53:00,2024-01-04,배송완료
ORD_0000643,CUST_010538,2024-01-11 09:39:00,2024-01-11,배송완료
ORD_0000644,CUST_012715,2024-01-17 19:32:00,2024-01-17,배송완료
ORD_0000645,CUST_006387,2024-01-29 21:55:00,2024-01-29,배송완료
ORD_0000646,CUST_012078,2024-01-24 11:34:00,2024-01-24,배송완료
ORD_0000647,CUST_019636,2024-03-21 01:53:00,2024-03-21,배송완료
ORD_0000648,CUST_008363,2024-04-22 18:30:00,2024-04-22,배송완료
ORD_0000649,CUST_017837,2024-05-02 03:00:00,2024-05-02,취소
ORD_0000650,CUST_019971,2024-04-22 15:40:00,2024-04-22,배송완료
ORD_0000651,CUST_017574,2024-06-28 22:57:00,2024-06-28,배송완료
ORD_0000652,CUST_010555,2024-01-02 21:57:00,2024-01-02,배송완료
ORD_0000653,CUST_006655,2024-03-04 18:33:00,2024-03-04,배송중
ORD_0000654,CUST_007909,2024-06-02 16:12:00,2024-06-02,배송완료
ORD_0000655,CUST_003837,2024-03-03 22:00:00,2024-03-03,배송중
ORD_0000656,CUST_004271,2024-04-22 10:13:00,2024-04-22,배송완료
ORD_0000657,CUST_004090,2024-02-13 22:35:00,2024-02-13,배송중
ORD_0000658,CUST_016227,2024-01-17 17:57:00,2024-01-17,배송완료
ORD_0000659,CUST_000491,2024-02-07 10:36:00,2024-02-07,배송완료
ORD_0000660,CUST_009214,2024-05-08 21:00:00,2024-05-08,배송완료
ORD_0000661,CUST_019011,2024-02-22 16:41:00,2024-02-22,배송완료
ORD_0000662,CUST_001106,2024-05-23 12:43:00,2024-05-23,배송완료
ORD_0000663,CUST_006916,2024-01-22 12:34:00,2024-01-22,배송완료
ORD_0000664,CUST_009917,2024-03-16 16:38:00,2024-03-16,배송완료
ORD_0000665,CUST_007176,2024-03-28 16:07:00,2024-03-28,배송완료
ORD_0000666,CUST_016525,2024-04-29 20:00:00,2024-04-29,결제완료
